id,name,dataset,model_type,past,coupling_layers,test.ROC_AUC,test.RANGE_PR_AUC,test.F1Score_PercentileThresholding(percentile=90),test.AVERAGE_PRECISION,test.FIXED_RANGE_PR_AUC,test.PR_AUC,train.ROC_AUC,train.RANGE_PR_AUC,train.F1Score_PercentileThresholding(percentile=90),train.AVERAGE_PRECISION,train.FIXED_RANGE_PR_AUC,train.PR_AUC
-,-,2-std_cut_increasing_continue-stdRatio_2-stdPast_10,usad,-1,-1,0.1976456009913259,0.1168241277337074,0.0,0.0073776139767983,0.1015702039003372,0.0068059520448666,0.8700433705080546,0.0393123738467693,0.0495867768595041,0.040809424237706,0.0301317479461431,0.0371715748216638
-,-,2-sine-all-channel-anomaly-no-anomaly,autoencoder,-1,-1,0.8580102040816328,0.4435582504677715,0.2333333333333333,0.6769104390852423,0.6311023953679011,0.6759644803030722,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,cblof,-1,-1,0.8321938775510204,0.4494476335838987,0.2333333333333333,0.6488206775048857,0.5495418560931974,0.6462566228009636,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,cof,-1,-1,0.8994897959183674,0.5063843363902994,0.2833333333333334,0.7464769941665268,0.5865462891451612,0.7449395843245192,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,copod,-1,-1,0.3442857142857143,0.0440780064301159,0.0,0.0148875658445996,0.035132989533489,0.0140800379832351,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,dae,-1,-1,0.8568367346938777,0.4436239732111152,0.2333333333333333,0.6763698473660729,0.6311047805813179,0.6754340631561434,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,damp,-1,-1,0.7775510204081633,0.0265665581567493,0.0,0.0421445860750475,0.0229060412267122,0.039779297893479,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,deepant,-1,-1,0.9183163265306122,0.5016841877667036,0.3,0.6349009414886887,0.6669879272166852,0.6301995967360394,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,deepnap,-1,-1,0.5515816326530611,0.040166730984366,0.0,0.0212960484902466,0.0344056294854996,0.0201121105408121,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,encdec_ad,-1,-1,0.3517857142857142,0.0163560125150144,0.0,0.0149541521211061,0.0185020306842363,0.0140029029973037,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,fast_mcd,-1,-1,0.8719387755102042,0.449690825386954,0.2333333333333333,0.6891021578443384,0.5559650992181192,0.6881502539830197,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,gdn,-1,-1,0.9873575129533678,0.27190196564737,0.319327731092437,0.5206605881453347,0.2321628503832088,0.49859881904075,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,hbos,-1,-1,0.3605357142857142,0.0280384806970269,0.0,0.0154930113416872,0.0223438020547177,0.0140562018806208,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,health_esn,-1,-1,0.9875510204081632,0.413897808826442,0.3333333333333333,0.4932600827074133,0.3163575908304498,0.4691377568862105,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,hif,-1,-1,0.904030612244898,0.0817001666416229,0.2499999999999999,0.2443150620936005,0.0701668682046578,0.2238801575600942,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,hybrid_knn,-1,-1,0.5032653061224489,0.0731964286895734,0.0,0.0198772835529975,0.0644698029788414,0.0185067895177291,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,if_lof,-1,-1,0.9209183673469388,0.4828451384761666,0.2666666666666666,0.6499971409160075,0.6159741164440242,0.6448116197160867,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,iforest,-1,-1,0.8719897959183672,0.2768713907896132,0.2333333333333333,0.4378234703940301,0.530669723926894,0.4303988076785798,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,kmeans,-1,-1,0.9901530612244898,0.6621389331915648,0.3333333333333333,0.619346586688692,0.7191166046429205,0.6030437142784412,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,knn,-1,-1,0.9104591836734692,0.4983407417158764,0.2333333333333333,0.641918656402237,0.659644842645772,0.6385582994287464,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,laser_dbn,-1,-1,,0.51,0.0,,0.51,,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,lstm-vae,-1,-1,,0.51,0.0,,0.51,,,0.5,0.0,,0.5,
-,-,2-sine-all-channel-anomaly-no-anomaly,lstm_ad,-1,-1,0.7544387755102041,0.0229048831708053,0.0833333333333333,0.0458380933080277,0.0192089778718181,0.0426051873386626,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,mstamp,-1,-1,0.7863775510204082,0.0197138190072988,0.0499999999999999,0.0450888857313757,0.014138663911166,0.0422621044761393,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,multi_hmm,-1,-1,0.447984693877551,0.035536267344359,0.0,0.0254725792876089,0.0356410049490966,0.0166943096082513,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,multi_subsequence_lof,-1,-1,0.4423979591836735,0.020551169168859,0.0666666666666666,0.0250236611787566,0.0121610110572647,0.0222247736612206,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,normalizing_flows,-1,-1,0.5993877551020408,0.0561437041302262,0.0499999999999999,0.0314730821134114,0.0355697409558961,0.0289767143570521,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,omni,-1,-1,0.5936627282491944,0.0659085214138031,0.1206896551724138,0.0799664880546724,0.0622299015522003,0.0653115998861434,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,pca,-1,-1,0.9573979591836734,,0.25,0.4748792270531401,,0.523298199385156,,,,,,
-,-,2-sine-all-channel-anomaly-no-anomaly,pcc,-1,-1,0.1167857142857143,0.0119315349276687,0.0,0.0112719494810172,0.0118010005460421,0.0106917650477872,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,random_black_forest,-1,-1,0.9670408163265308,0.350070340312072,0.3,0.5451365988586785,0.3769964226296185,0.5165389992501325,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,robust_pca,-1,-1,0.4367857142857143,0.0386010755752155,0.0,0.0171025154896527,0.0208507784028383,0.0161424686603913,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,subsequence_knn,-1,-1,0.4628571428571428,0.0083103415239793,0.0,0.0185414456044546,0.0071814823482622,0.0172055418045552,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,tanogan,-1,-1,0.4913265306122449,0.01,0.0392156862745098,0.02,0.01,0.01,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,telemanom,-1,-1,0.762704081632653,0.1908123073067378,0.1666666666666666,0.0588267877777478,0.1651887917219089,0.0547203726114376,,,0.0,-0.0,,0.5
-,-,2-sine-all-channel-anomaly-no-anomaly,usad,-1,-1,0.6372445384073291,0.0887057781219482,0.0709219858156028,0.056382007676563,0.0524861440062522,0.0540545575259154,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,autoencoder,-1,-1,0.89171974522293,0.025,0.0,0.0083333333333333,0.025,0.0041666666666666,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,cblof,-1,-1,0.8152866242038217,0.0038461538461538,0.0,0.0049019607843137,0.0038461538461538,0.0024509803921568,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,cof,-1,-1,0.7716105550500455,0.0027777777777777,0.0,0.0039682539682539,0.0027777777777777,0.0019841269841269,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,copod,-1,-1,0.9281164695177434,0.015625,0.018018018018018,0.0125,0.015625,0.00625,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,dae,-1,-1,0.8953594176524112,0.0104166666666666,0.0,0.0086206896551724,0.0104166666666666,0.0043103448275862,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,damp,-1,-1,0.8043676069153777,0.0009523809523809,0.0,0.0046296296296296,0.0009523809523809,0.0023148148148148,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,deepant,-1,-1,0.3121019108280255,0.0007861635220125,0.0,0.0013210039630118,0.0007861635220125,0.0006605019815059,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,deepnap,-1,-1,0.8580527752502275,0.0033333333333333,0.0,0.0063694267515923,0.0033333333333333,0.0031847133757961,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,encdec_ad,-1,-1,0.1246587807097361,0.0005787037037037,0.0,0.0010384215991692,0.0005787037037037,0.0005192107995846,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,fast_mcd,-1,-1,0.6706096451319381,0.0083333333333333,0.0,0.0027548209366391,0.0083333333333333,0.0013774104683195,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,gdn,-1,-1,0.6826568265682658,0.0037037037037037,0.0,0.0028985507246376,0.0037037037037037,0.0014492753623188,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,hbos,-1,-1,0.9117379435850772,0.0080645161290322,0.0176991150442477,0.0097087378640776,0.0080645161290322,0.0048543689320388,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,health_esn,-1,-1,0.8516833484986351,0.0096153846153846,0.0,0.0060975609756097,0.0096153846153846,0.0030487804878048,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,hif,-1,-1,0.7479526842584168,0.0104166666666666,0.0,0.0035971223021582,0.0104166666666666,0.0017985611510791,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,hybrid_knn,-1,-1,0.7697907188353048,0.0142857142857142,0.0,0.0039370078740157,0.0142857142857142,0.0019685039370078,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,if_lof,-1,-1,0.9545040946314832,0.0166666666666666,0.018018018018018,0.0196078431372549,0.0166666666666666,0.0098039215686274,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,iforest,-1,-1,0.8589626933575978,0.0125,0.0,0.0064102564102564,0.0125,0.0032051282051282,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,kmeans,-1,-1,0.9708826205641492,0.0166666666666666,0.018018018018018,0.0303030303030303,0.0166666666666666,0.0151515151515151,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,knn,-1,-1,0.7443130118289354,0.01,0.0,0.0035460992907801,0.01,0.00177304964539,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,laser_dbn,-1,-1,,0.5004545454545455,0.0,,0.5004545454545455,,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,lstm-vae,-1,-1,,0.5004545454545455,0.0,,0.5004545454545455,,,0.5,0.0,,0.5,
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,lstm_ad,-1,-1,0.4840764331210191,0.0104166666666666,0.0,0.0017605633802816,0.0104166666666666,0.0008802816901408,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,mstamp,-1,-1,1.0,1.0,0.018018018018018,1.0,1.0,1.0,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,multi_subsequence_lof,-1,-1,0.183803457688808,0.0009578544061302,0.0,0.0011135857461024,0.0009578544061302,0.0005567928730512,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,normalizing_flows,-1,-1,,0.5004545454545455,0.0,,0.5004545454545455,,,0.5,0.0,,0.5,
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,omni,-1,-1,0.1152380952380952,0.0013586956774815,0.0,0.0010752688172043,0.0013586956774815,0.0005376344086021,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,pca,-1,-1,0.6501364877161055,,0.0,0.0025641025641025,,0.0012820512820512,,,,,,
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,pcc,-1,-1,0.9417652411282984,0.015625,0.018018018018018,0.0153846153846153,0.015625,0.0076923076923076,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,random_black_forest,-1,-1,0.9936305732484076,0.1,0.018018018018018,0.125,0.1,0.0625,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,robust_pca,-1,-1,0.7124658780709736,0.0005175983436853,0.0,0.0031545741324921,0.0005175983436853,0.001577287066246,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,subsequence_knn,-1,-1,0.4285714285714286,0.001,0.0,0.0015898251192368,0.001,0.0007949125596184,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,tanogan,-1,-1,0.4913557779799818,0.0004545454545454,0.0018165304268846,0.0009090909090909,0.0004545454545454,0.0004545454545454,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,telemanom,-1,-1,0.7197452229299364,0.002283105022831,0.0,0.0032362459546925,0.002283105022831,0.0016181229773462,,,0.0,-0.0,,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,torsk,-1,-1,0.5,0.5004545454545455,0.0018165304268846,0.0009090909090909,0.5004545454545455,0.5004545454545455,,0.5,0.0,-0.0,0.5,0.5
-,-,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,usad,-1,-1,0.7733116480793061,0.0885241851210594,0.0,0.0243459994265457,0.0667526200413703,0.0222791432817728,,,0.0,-0.0,,0.5
-,-,2-cbf-one-channel-middle-anomaly,autoencoder,-1,-1,0.877147766323024,0.2914638974133352,0.0461538461538461,0.106120930187872,0.2259104716049197,0.1025766294689074,0.386701030927835,0.1453895548238759,0.0615384615384615,0.0629725107004111,0.0567748898981202,0.0536961420607413
-,-,2-cbf-one-channel-middle-anomaly,cblof,-1,-1,0.5038487972508591,0.0470280889820887,0.0,0.0289408388918692,0.0239971547460677,0.0276174477384718,0.4101030927835051,0.0443135013581717,0.0,0.0243559315598432,0.0309520554669672,0.0232203549224117
-,-,2-cbf-one-channel-middle-anomaly,cof,-1,-1,0.3743986254295532,0.0371780376306622,0.0,0.0227898721409142,0.0133238974526835,0.0218401406863227,0.544106529209622,0.0421756636212045,0.0,0.0385794602655004,0.0226601191432085,0.0367982429460577
-,-,2-cbf-one-channel-middle-anomaly,copod,-1,-1,0.6923024054982817,0.1036495429731442,0.0,0.0445366995059519,0.056472484633403,0.0427549799819242,0.6122680412371134,0.0443415373945439,0.0615384615384615,0.0540032545947395,0.076387475502312,0.0481287325259841
-,-,2-cbf-one-channel-middle-anomaly,dae,-1,-1,0.7748453608247423,0.3180764026040523,0.0,0.0629389186680392,0.2326582958452198,0.0608945904320449,0.4360137457044674,0.1682636112975433,0.0615384615384615,0.0417304718075275,0.1292076257800258,0.0372977120386496
-,-,2-cbf-one-channel-middle-anomaly,damp,-1,-1,0.7631958762886598,0.0999503109624256,0.0153846153846153,0.0585804564235345,0.0573949593017771,0.0563342610709954,0.410721649484536,0.0427008127513712,0.0,0.0242457295890207,0.0403232606058944,0.0231299426289336
-,-,2-cbf-one-channel-middle-anomaly,deepant,-1,-1,0.338213058419244,0.084952808807843,0.0,0.021835544945805,0.0650472732248929,0.0210602993480641,0.8752577319587629,0.1615323718319078,0.3076923076923076,0.1475993697058444,0.090863323005145,0.1416590153261514
-,-,2-cbf-one-channel-middle-anomaly,deepnap,-1,-1,0.7720618556701031,0.1835266738274257,0.0,0.0635224437986895,0.1700089509488005,0.0615231185040041,0.3389003436426117,0.1102294788495274,0.0,0.0223503734787564,0.0967814060914304,0.0215909186984568
-,-,2-cbf-one-channel-middle-anomaly,encdec_ad,-1,-1,0.7572852233676975,0.0887224240241869,0.0769230769230769,0.0645712699965696,0.0943612120120934,0.0616564441950102,0.2555670103092783,0.0132630286746557,0.0,0.0206611095745119,0.0075784840342975,0.019995410092044
-,-,2-cbf-one-channel-middle-anomaly,fast_mcd,-1,-1,0.7291752577319587,0.2388604516785418,0.0,0.053113004404013,0.123064903231254,0.0513820967080216,0.6002061855670102,0.140784569882201,0.0,0.0364571715608581,0.07390611002383,0.0351610998861877
-,-,2-cbf-one-channel-middle-anomaly,gdn,-1,-1,0.6768237347294939,0.0725287300502817,0.0,0.0455117591598563,0.0574085449193207,0.0440136586804925,,,0.0,-0.0,,0.5
-,-,2-cbf-one-channel-middle-anomaly,hbos,-1,-1,0.508573883161512,0.1104505077159539,0.0,0.0417028043640946,0.0928158440395282,0.0284069089583048,0.4547766323024055,0.0592859517237989,0.0,0.0339597796352431,0.0391668286529977,0.0253424626747419
